"0","table2 <-"
"0","  tbl_summary("
"0","    hypoxia,"
"0","    include = c(female, age,  sleeptime, cpap),"
"0","    by = smoking_yesno, # split table by group"
"0","    missing = ""no"" # don't list missing data separately"
"0","  ) %>%"
"0","  add_overall() %>% "
"0","  modify_spanning_header(c(""stat_1"", ""stat_2"") ~ ""**Smoking**"") %>%"
"0","  add_n() %>% # add column with total number of non-missing observations"
"0","  add_p() %>% # test for a difference between groups"
"0","  modify_header(label = ""**Variable**"") # update the column header"
"0","table2"
