"0","p1<- ggplot("
"0","  data = hypoxia, "
"0","  mapping = aes("
"0","    x=age, "
"0","    y=bmi, "
"0","    colour=as.factor(smoking_yesno))"
"0","  )+ "
"0","  geom_point(alpha=0.5) +"
"0","  geom_smooth(method = loess, se= FALSE) +"
"0","    labs("
"0","      title = ""Age and BMI"","
"0","      subtitle = ""By SMOKING"","
"0","      y = ""BMI"","
"0","      x = ""Age"", "
"0","      caption = ""Source: SOMEWHERE"","
"0","      colour="""""
"0","    ) +"
"0","   theme_minimal() +"
"0","  theme(legend.position=""bottom"")"
"0",""
"0","p1"
